"id","user_id","source","retweet","lang","updated_at","created_at","#CNNChoque…","#CaféTrump","#EcuadorVoto2017","#FelizLunes","#JaniotPregunta","#Opinión","#PanoramaMundial","#Trump","#sigueCNNVenezuela","//t",0,"'07\%'","'09\%'",1,"'1\%'","'10\%'",100,11,"'2\%'",243,26,29,"2da",31,38,39,4,"'4\%'",5,"'5\%'",51,"'57\%'","'6\%'",7,74,78,8,"'8\%'",80,81,86,"'86\%'","'88\%'","8pmET","'90\%'","@CNNChoque","@CNNEE","@CNNEPrensa","@CNNVenezuela","@CNN…","@LassoGuillermo","@MarielaCNN","@MiradorCNNE","@PartidoPSUV","@RamosCNN","@cafecnn","@patriciajaniot","@realDonaldTrump","A","Aissami","Analista","Angelina","Aquí","Arecibo","Arranca","Arrestan","Así","Audio","Banco","Barcelona","Bill","Blanca","Bogotá","Bogotáhttps","Brad","CNE","CNN","Canción","Candidatos","Carstens","Casa","China","Churkin","Cierran","Colombia","Con","Confirman","Consejo","Corea","Correa","Costa","Datos","Defensa","Departamento","Despiden","Divulgan","Documentos","Donald","Dubai","Día","EE","Ecuador","Ecuadorhttps","El","Elecciones","Es","Esta","Estados","Estas","Esto","Explosión","FARC","FOTOS","Facebook","Festival","Gates","Gráfica","Guillermo","H","HORA","Hollywood","Hoy","Imponer","Incertidumbre","Intentan","Internacional","Iraq","Jolie","Jong-nam","Jong-namhttps","Juan","Kim","Kivú","La","Lasso","Lenín","Lilian","Lindsay","Lo","Lohan","MINUTO","Maduro","Manuel","Mar","Marhttps","McCain","McMaster","Modelo","Montaner","Moreno","Morenohttps","Muchas","Muere","Murió","Musulmanes","México","Méxicohttps","NASA","Nacional","Nacionalhttps","Naciones","Neymar","Nicolás","No","Norte","ONU","Odebrecht","Oscar","Panamá","Paricutín","Pence","Pitt","Pitthttps","Poroshenko","Presidente","Primer","Primero","Puerto","R","RT","Retiran","Rica","Rico","Rusia","Santos","Secretario","Seguridad","Si","Sigue","Simpatizantes","Sin","Sofía","Suecia","Sur","Tareck","Te","Texas","Tintori","Tomará","Trump","Trumphttps","UU","Uber","Ucrania","Un","Una","Unidashttps","Unidos","Vamos","Varela","Venezuela","Video","Violentas","Vitaly","Viteri","Viña","Washington","Zuckerberg","a","acallar","acciones","aceptar","acoso","actas","actual","actualizaciones…","acusaciones","advertencia","advierte","afirma","agresivas","aguas","ahora","al","alpargatas","ante","antibióticos","anuncia","apenas","apoderarnos","apoyará","apoyo","aquí","aranceles","arma","armas","asesinato","asesor","asustados","así","ataque","atentado","autoridades","autoriza","aventaja","ayudar","aún","baja","binomios","biológicohttps","boletín","bolsas","busca","cabeza","calificas","cambiar","candidato","cargo","casas","causa","centavos","chavista","choca","chocan","cientos","civilizaciones","co/2VpTFtb5y3","co/2oBcEjCMQB","co/3llbSpyuXZ","co/3mDf2wFadp","co/3qHmvkx80w","co/40xXkkD7eu","co/4SpOZ0J3oq","co/4VxqrcdLkS","co/4eQW1Jr8KB","co/5yqoPiR7Wc","co/74hF6fDAO7","co/7Cy3iEQ0Fo","co/7EWPQmqeGQ","co/7HXbLkPqnQ","co/8F3tjZg2jy","co/98krw5fXn1","co/AKymwKgcOE","co/AKymwKxOde","co/AURMNOnZQ6","co/B0oFlLoQJu","co/BRvNAcx3aB","co/BU4ojEM4ob","co/BdLNZAhTRT","co/DHzPskHX8M","co/F08GPnyhiN","co/GndfZrDCBK","co/HeSCwWFIaL","co/ILS1N4u6Eb","co/IVsUKvP0cL","co/J6aqtblKn5","co/KdBFGFQBxU","co/KgOnmblCqh","co/L5KYVyJJUV","co/LEUsd5MDWw","co/LQnGizqXt8","co/LpT53aeixH","co/Ly0g5hZqvz","co/MKYjW8OONe","co/MXXwspDdJI","co/Mkr0e5CyyA","co/N8WTVwa4oO","co/NKx3tLUrB9","co/NKx3tMc2sH","co/NdCTlGPeEP","co/NqCj50L4v7","co/OCcZncZPQi","co/OQ2b9MxGRK","co/OXqU8PilGl","co/PSwIwSGYHD","co/PydRxP9Ep3","co/SID5LdRsrN","co/SOZCThwX4x","co/TA90cIXHuQ","co/TeSXP0cfsc","co/TmbnRl1BFT","co/Tw65iyTKLH","co/UPUsj7qRav","co/VjPtnC353L","co/Vl7wdNY8pF","co/WL1aRdNLzU","co/WNGSay17He","co/Wu11vJu8sU","co/X0VMF8NJ2v","co/XaGzUPKGjm","co/XaGzUQ2haU","co/XcGhtP5ST0","co/YBIkbhCwPn","co/YBdWSowuV6","co/YT0pHsOTAU","co/a4WyTo7Lsh","co/a4dkmYwwtD","co/aGtblKCYAC","co/bor2AtHKyj","co/cRAviGAUvd","co/cRAviGjj6D","co/dIMlpRNECA","co/dWSppuD3Tb","co/ddpJmEObty","co/dwAlOd6kFC","co/eaQvJBOFot","co/etyHPcRI6G","co/fDGyMe6yRO","co/fgG7t9P7MY","co/gZ7UNgOF7J","co/guwpnbV570","co/iISZKVqfSh","co/kKtB83BQK6","co/kOUFoVrFur","co/lPk5umgIao","co/lbcHIEZxXP","co/lbcHIFh8Pn","co/mUBt9n2BzS","co/mpq9nMC5hx","co/np6kJH6Vlc","co/o73ylrSvtU","co/obj7Oz2SPf","co/rihIsh4JJE","co/rlwx7skGyh","co/shX0aQDxkR","co/sz1oo4yWHP","co/tuSi0bjq8W","co/tymjrexBS3","co/uBOsa0Sybi","co/v7fvR7dpFm","co/vBNQDV0CSv","co/vLSJQvSydp","co/w9dwfNkrUo","co/wSQFB0Y4Dt","co/x0NKBziLP9","co/x8UsqWs63N","co/xMjftGe3LX","co/xPt81Jtxr0","co/xXMgoY4Te2","co/xf0hazswub","co/y1pEFXY5U9","co/yN8Umk56nD","co/yjJONHVWws","co/yjJONIdxo0","co/ymTaNiggmI","co/znrYfyPdhM","co/zsjAf5dr93","co/zsjAf5dr93…","co/zsjAf5v20B","comienzan","como","compañíahttps","comprometido","comunidad","con","consejero","construir","contabilizado","contarán","conteo","contienda","contienen","contratista","controlado","conversación","correismo","corrupción","cree","criticar","criticó","cuestión","cumpleaños","d","dañadas","de","debate","decenas","declara","declinante","defensora","deja","dejación","dejan","del","demorarían","denuncias","deportaciones","derechos","descartado","despliega","destructiva","detalles","detrás","dice","dictadores","dictadoreshttps","dijo","disputadas","divorcio","dos","días","dólares","e","el","elecciones","elección","electoral","electoralhttps","embajador","en","encuentres","entre","entregar","envían","era","errorhttps","es","escalofriante","escrutadas","escrutado","escrutados","escrutinio","eso","espacio","espaciohttps","esperan","esta","estamos","este","estilo","estrellas","está","estás","exclusivas","explicación","explicamos","explosión","extraña","famosas","fichaje","finales","firmada","fraude","fue","fuera","fuerte","garantizada","gasolina","general","generales","global","gobierno","gracias","grave","grupo","ha","habla","habrá","hacen","hasta","hay","haya","heridos","hora","horas","https","hubo","humanidad","impacto","impedir","importante","inconsistencias","inicia","inmigración","inmigranteshttps","intento","investigación","inéditahttps","ir","jornada","jugador","la","las","le","legales","león","lidera","llega","llegamos","lo","logre","los","lugares","lujo","luzhttps","mandan","medida","mes","mesas","miles","mira","misterio","muerte","muestra","mujerhttps","mundo","mundohttps","más","necesaria","necesita","ninguna","no","nombra","nominados","noticias","nuestra","nuestro","nueva","nuevas","nuevo","nuevos","numéricas","obtuvo","ocurrió","oficial","oficialista","olvides","opinas","opuesta","ordena","papeletas","para","pasar","patrulla","paz","perder","periodista","personas","petróleohttps","pide","planeta","polémica","políticas","por","portaaviones","posa","preliminares","prensa","prepararse","presenta","presidencia","presidencial","presidenciales","presidente","presuntamente","primer","primera","primero","procesamiento","proceso","promesas","pronuncia","propio","protección","protesta","protestaron","práctica","puedes","q","que","quiere","qué","radiotelescopio","rascacielos","realidad","recibirán","regalos","relación","removido","resistente","resolver","responde","respuesta","resultado","resultados","retira","retrasa","reunión","revelaría","rompe","saben","salida","se","seguidores","segunda","según","será","serían","sexual","sido","silencio","sin","sirenita","sitio","sobornos","sobre","son","su","sugieren","superbacteria","supuesto","sus","tan","te","tendencia","tenemos","tensa","terrorismo","tiempos","tiene","tienen","todo","todos","tomar","tormentas","total”","trabajadores","transmisión","tras","tuit","tuiteó","tú","un","una","unas","unió","urgente","usanhttps","va","vacaciones","van","vendida","venezolana","vez","vicepresidente","victoria","video","vinculado","visitó","visión","vivo","votación","votos","vuelta","x","y","ya","¡Allá","¡Feliz","¡Ya","¿Cuál","¿Cómo","¿Es","¿Está","¿Más","¿Por","¿Qué","¿Roces","¿Será","¿Un","¿está","¿habrá","¿la","Ímber","ÚLTIMA","últimas","únete","único","“reorganización","…","📺","#1","#AsíLoVivimos","#CNNDinero","#CNNEcensurado","#CifraDelDía","#ConcluPROTEGIDO","#Conclusiones","#Encuentro","#PortafolioGlobal","#RT","#Venezuela","#concluPINILLA","#concluPROTEGIDO",15,200,3,"30pmET",339,40,"4pmET",6,60,"'80\%'","8pm",97,"@CNNEEVideo","@FMPinilla","@JuanPabloPozoB","@MarioCNN","@MontenegroCNN","@alejandraoraa","@arduinoCNN","@camilocnn","@carlosjrlunar","@gfrias","@gustavocnn","@ildefonsogv","@monterocnn","@soyfdelrincon","ADN","Al","Alan","Andreina","Antonio","Aprende","Argentina","Autobús","Avalancha","B","BOOM","Blair","Blancahttps","Bouchard","Bélgica","Cargar","Chile","Chloe","Conatel","Conoce","Conway","Corte","Cristina","Cristo","Cuba","César","De","Delta","Denuncian","Descarrilamiento","Detienen","Economía","Ejército","En","España","Españahttps","Estatua","Este","Eugenie","Europea","Falsos","Ferrari","Fiscalía","Flores","García","GloboEconomía","Google","Guajardo","Guía","Harward","Hay","Honduras","Hondurashttps","Hora","Ildefonso","Ilhttps","Infantino","Infantinohttps","Iñaki","Jong","Joven","Kellyanne","Las","Latinoamérica","Libertad","Los","Macri","Malasia","Me","Milani","Modric","Mujer","Mundial","Muro","Museo","Método","México-EE","NAFTA","Niña","Nueva","Nápoles","Nóos","OPINIÓN","Otro","Para","Periodista","Perú","Pido","Policía","Por","Presos","Procurador","Qué","Renta","Ricohttps","Robert","Rodríguez","Río…","Salvador","Se","Sector","Sequía","Señal","Sismo","Situación","Somos","Tendencia","Tendremos","Tierra","Todos","Tony","Toñejo","Trucos","UE","Unidoshttps","Unión","Uno","Urdangarin","Venezuelahttps","Villarreal","Voluntarios","Votantes","Y","York","Zealandia","[Exclusivo]","[OPINIÓN]","absuelve","abuela","accidenta","acordar","actualizar","acudir","acuerdo","afecta","agentes","aire","alternativos","amenaza","amor","aparte","aplauden","aprendiste","apuesta","apuestan","argentino","armados","arresta","arte","audio…","aumento","automotriz","autora","ayuda","ayudarán","años","balanza","bancario","basa","basura","bien","bienhttps","bienvenida","binomio","bloqueará","brasileñahttps","brexithttps","cada","cambio","cambios","camellos","camino","campesinos","carta","caso","celebraron","celebridad","celular","cerradahttps","chiste","cita","co/01DgHXPjsl","co/0NtqR79O1w","co/0oULT2B9HQ","co/2GYc3mhG5S","co/3jfI0dMKAD","co/45LQRpDtsc","co/4b2QZy4WOh","co/4cECEghP10","co/5QqvmcVx7Q","co/5ZvvoLQWKx","co/5g8mAvZmzb","co/648yQJxxbd","co/6CODiyxZQB","co/6Ld6oUYQ0z","co/6gPspG6ThR","co/6siURnNImQ","co/70JRcKs14P","co/7Uitz7YMls","co/7dOSgJTiCX","co/89EDuAiAZu","co/8GgdPJGoEe","co/8tsVlwIMDI","co/Ah03MQKfAz","co/BEWEu5tD6J","co/BIOLLVrch1","co/BWPQ4DxVef","co/CKeYQna2QX","co/CWNRS43ApU","co/Cpc6KYFXyt","co/Cr2aIyplUo","co/D1slNHAE2r","co/DqkVKTBoCt","co/ERcq08eJhj","co/EijCZnF8bo","co/F3EmXzExU6","co/FVXgASsgnN","co/Fi8g0d9BTM","co/Fv9iBbagoO","co/GAwDUGYGtr","co/GfSumUvE8B","co/GjUBMIKl86","co/HAo9SESKyT","co/HDbafFljHj","co/HIocCE04ab","co/HL25ybqc9c","co/HSciMxKE6l","co/I8KWg30mgy","co/Ju2LXRKq67","co/JxsObrdISv","co/Lu5d8LbCJN","co/M7M1m0WhTN","hashtags","mentions","uppercase","nonalpha","urls","len","numbers","topic_id","favorite_count","retweet_count","spam"
11123,13,"TweetDeck","false","es","'2017-02-22 05:07:52 '","'2017-02-22 05:07:52 '",0,0,0,0,0,0,0,0,0,"0.02703",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.845568",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.483854",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.051745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.051745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.535605",0,0,0,0,"5.051745",0,0,0,0,0,0,0,"4.177041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.040385",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.248345",0,0,0,0,0,0,0,0,0,"1.418074",0,0,0,0,0,0,0,0,0,0,0,0,"5.051745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.343058",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.38659",0,0,0,0,0,0,0,0,0,0,0,0,"1.20691",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.921206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,2,132,0,8,262,337,"n"
11415,13,"TweetDeck","false","es","'2017-02-22 05:07:54 '","'2017-02-22 05:07:54 '",0,0,0,0,0,0,0,0,0,"0.024085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.111578",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.301106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.035985",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.971428",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.501273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.501273",0,0,0,0,0,0,0,0,0,0,"4.501273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.501273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.501273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.501273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,2,118,0,2,37,33,"n"
13905,14,"TweetDeck","false","es","'2017-02-22 05:08:20 '","'2017-02-22 05:08:20 '",0,0,0,0,0,0,0,0,0,"0.02551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.221653",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.505489",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.387791",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.06041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.619364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,1,74,0,4,2,11,"n"
